,uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
4131,0.3260530392316848,0.2477782073839904,0.520676872772091,1.2030740660252486,Paleogene,Normal polarity,True,1.9222850263375053,Shale,Bottom,0.13905750428617775,-0.5474774339870114,37089
4132,0.884722548807942,0.4159552969885939,0.7714877614962492,-0.09933421577730807,Triassic,Normal polarity,False,0.0316554332239169,Limestone,Bottom,1.361429034799129,0.1277086046871727,60288
4133,0.3429122837368485,0.7019236281187826,0.0850224888856471,-0.3697571961989055,Permian,Normal polarity,True,0.112742989772455,Shale,Middle,0.5736990871600018,1.5277395731812842,24386
4134,0.1201225997472345,0.2504864025444252,0.3484387700944499,1.6045992453128397,Devonian,Reversed polarity,True,1.0205400348789897,Limestone,Bottom,0.7264260228905057,1.7488910546593925,34153
4135,0.7852395325412143,0.5691231153800121,0.4165611489811899,1.3985815042377068,Cretaceous,Reversed polarity,True,0.0790663048626692,Sandstone,Bottom,-0.5810203419674713,1.4762225723888551,65350
4136,0.9501983791118,0.5752505324375725,0.7115026786577086,1.6035719224766383,Triassic,Normal polarity,False,0.0272346649993727,Conglomerate,Middle,0.19058431027292536,1.494366466585906,64804
4137,0.4454767050055915,0.7726322703023301,0.0945766754580457,-0.3891182804196219,Cretaceous,Normal polarity,False,0.4624513537407625,Sandstone,Middle,-0.44312126407488067,1.158959458597856,28934
4138,0.0481288076104745,0.3310875723742968,0.0332932837740528,1.1467293597012862,Jurassic,Reversed polarity,False,1.6247290580350615,Sandstone,Bottom,0.37055743478059405,-0.28023754656659594,20182
4139,0.2243596642648788,0.3790609001643664,0.4456053007260028,1.6441906869233656,Triassic,Normal polarity,True,0.9675067745520743,Sandstone,Bottom,1.1910940178861036,1.4636894406543461,36646
4140,0.9597487242725196,0.3498153585368325,0.8692258599606064,0.5575202007230772,Cretaceous,Normal polarity,True,1.387282420004388,Sandstone,Middle,1.0548630740002782,0.6939584111340845,56677
4141,0.5427663357903356,0.2862871842997208,0.5943162988590132,0.7864551435288539,Triassic,Reversed polarity,True,1.655651412107472,Sandstone,Bottom,1.040220564385339,0.6163550082430846,47665
4142,0.3218869666250397,0.5033842492711604,0.7250424542573259,-0.11687772882628371,Cretaceous,Normal polarity,True,1.1412548541972087,Sandstone,Bottom,0.7099300310458275,0.5426499922578766,28826
4143,0.646031453309342,0.3311316870194514,0.0488700118018782,-0.20988995791927614,Paleogene,Normal polarity,False,0.883939572512828,Sandstone,Top,-0.4408970853991937,0.6065179571723944,34084
4144,0.3154091324958331,0.3969928930103483,0.1689445647139405,0.508129679751862,Permian,Normal polarity,False,0.5036213979716218,Sandstone,Bottom,0.22932208887447295,-0.4770514350253669,31036
4145,0.1064545342275416,0.2691132617290088,0.2830976620909572,2.238694509749689,Ordovician,Normal polarity,False,0.7297757408768051,Sandstone,Bottom,1.4568833696306938,-0.4444069988796692,36105
4146,0.1174175800688409,0.611360699434397,0.1998572559070592,2.127980717940613,Neogene,Reversed polarity,False,0.0257184265925316,Conglomerate,Middle,0.252490616746212,0.8113836541001377,29589
4147,0.486065588521316,0.2926134639124476,0.9785180011079156,-0.3497639133097576,Paleogene,Reversed polarity,True,0.7048842109226356,Sandstone,Middle,2.2366433436819424,1.3629871845084662,31629
4148,0.7507312774051137,0.9052817348226894,0.5607558822199522,0.11995969733488743,Cretaceous,Normal polarity,True,0.2819605380019037,Sandstone,Bottom,2.056855567397248,0.1302589512610554,54898
4149,0.2362540173298464,0.616774167123572,0.7403143134279806,-0.40776814113835275,Cretaceous,Normal polarity,False,1.044012448115338,Sandstone,Middle,1.5165654974282934,-0.0137627631183451,19054
4150,1.1221087926065652,0.4017241998176706,0.5033134000834685,0.523539522294881,Jurassic,Normal polarity,False,0.6405271312174435,Shale,Bottom,0.3494277373615682,1.301487398555411,74671
4151,0.9386035493370416,0.2176019915174571,0.7306517579802586,0.7414900132366595,Triassic,Normal polarity,True,0.9155619321315134,Limestone,Bottom,0.6078031601872018,0.3960779313045934,68087
4152,0.4370356572048001,0.1314469724584961,0.2889198760965161,-0.004978564513898456,Devonian,Normal polarity,True,0.3953228765664922,Conglomerate,Bottom,1.5115610954079979,1.0685314557924748,31431
4153,0.951267365236206,0.6459880547683938,0.6822898474707929,-0.07855068455262064,Devonian,Normal polarity,True,1.5188041202052254,Sandstone,Bottom,0.38612668551040275,-0.3208609241362978,67245
4154,0.3457450940327398,0.1218819571479528,0.2402389921399401,0.05515933382065317,Paleogene,Normal polarity,False,0.7000781949195141,Sandstone,Bottom,0.07974607293452578,1.5016167375602294,26386
4155,1.0570527690256672,0.2278283917279306,0.3883471411071203,0.6596993105083273,Permian,Normal polarity,True,0.954967316970791,Limestone,Bottom,-0.5917705388999582,-0.10812558635200242,74207
4156,0.5284019819288127,0.2177361454305892,0.3525543433505685,1.0922812493826186,Jurassic,Normal polarity,True,0.8936675214069261,Shale,Top,0.3275566470506464,0.2750457696126207,40218
4157,0.1842030737364975,0.4301872050041171,0.3489921587233831,1.0541912796096171,Cretaceous,Normal polarity,True,1.0642773564444576,Limestone,Bottom,0.5929753023492889,0.9468434906957894,26255
4158,0.7862572064916571,0.1064569193113436,0.2792913417382261,0.013987395539048115,Devonian,Normal polarity,False,0.5248872964439494,Sandstone,Bottom,-0.16324544738427316,0.015201887256464725,54924
4159,0.0604303162877224,0.4389746174008735,0.4381836706098002,0.5059960092459054,Cambrian,Normal polarity,True,0.2703032834710656,Sandstone,Bottom,-0.13377507993142104,0.508038145898041,19270
4160,0.7059029545461448,0.2279606728395755,0.4267906743018255,0.8381373846731334,Cambrian,Normal polarity,False,0.0885795594683833,Sandstone,Bottom,1.0270608405541912,0.7924017888859541,57042
4161,0.6972969365360431,0.6682209878458265,0.4590958808315778,-0.1015469111168184,Paleogene,Normal polarity,True,1.3858808608269293,Conglomerate,Middle,0.6424632778833235,1.1553161063494521,40054
4162,0.1891572750989656,0.7712850591877521,0.1919255343805659,0.2362052274927396,Triassic,Normal polarity,False,0.0142062227444178,Limestone,Top,-0.24498401371576844,0.021614187213655302,22719
4163,0.0886762748836679,0.9999999999,0.8493950216098192,0.7903273603729972,Neogene,Normal polarity,True,0.3058541901887219,Sandstone,Top,0.3418284602196377,0.5496816620972959,26285
4164,0.6704904987689768,0.3208030196505075,0.4227025364956748,0.6162356520536578,Triassic,Reversed polarity,False,1.49454624449465,Limestone,Bottom,0.3442379871182986,-0.3108781389756715,54301
4165,0.127867690635819,0.1493893667653907,0.7577394614766768,0.6893336230910564,Triassic,Normal polarity,False,0.9258280430219418,Sandstone,Bottom,0.317918539456003,0.5658581460802086,20753
4166,0.1201630500385997,0.4397267573702725,0.834230045789328,0.7624315941284548,Cambrian,Normal polarity,True,1.092184045231034,Shale,Bottom,1.2567072888188686,-0.4250243649181612,27762
4167,0.744851942907049,0.3426444034323727,0.1529652730641498,0.8897406009838591,Devonian,Normal polarity,True,0.144249818984329,Conglomerate,Bottom,-0.15101246466799487,0.0050005009609341644,56572
4168,0.4683797951876344,0.616811378964377,1.1909589961400373,0.026236244739909462,Devonian,Normal polarity,False,1.6703677671444932,Conglomerate,Bottom,1.589222000834067,2.8236435344160165,42345
4169,0.4233679540643781,0.4975561495636085,0.4441769580601565,0.8491218365371318,Devonian,Normal polarity,True,0.5298655834539243,Limestone,Bottom,0.5158704415921411,2.121205220923772,44427
4170,0.1132458979608926,0.7459523175228615,0.92225996338281,-0.17946539700100755,Paleogene,Normal polarity,True,0.6332608084890867,Shale,Bottom,0.3607339789629768,-0.15997048884678794,21085
4171,0.2385361115445567,0.6760032336382664,0.5593591486475284,-0.5956101704960785,Ordovician,Normal polarity,True,1.9116859017774568,Limestone,Bottom,0.09216440387377793,-0.16401460984251606,23590
4172,0.4262147056743593,0.2712214616465995,0.4277933229244237,0.1711677894778434,Devonian,Reversed polarity,True,0.3518906478951023,Limestone,Middle,-0.6103053611973495,-0.07948883767954895,30431
4173,0.846576632935173,0.6137345587853246,0.7255142857447179,1.0719718671592546,Cambrian,Reversed polarity,True,0.5459312562603658,Conglomerate,Middle,1.593114313516519,0.5874632249132429,63402
4174,0.7668182945989395,0.456981699800584,0.3252890575583204,-0.39133097575913234,Triassic,Reversed polarity,False,1.792426985374849,Shale,Bottom,1.289328576062277,-0.3105866707957992,52160
4175,0.8813280711580781,0.7349938782439048,0.0266227320898425,0.5598119208961415,Cretaceous,Normal polarity,True,0.577828112742371,Shale,Bottom,-0.19531068995875997,-0.03544070899634751,63490
4176,0.4738456311904788,0.2466689147204665,0.3917592212756129,0.6866467787502223,Jurassic,Normal polarity,False,0.5768012095976489,Limestone,Bottom,1.7545526157267968,0.7121387388536193,41754
4177,0.3118985185927637,0.2305880730240362,0.6191263388898598,-0.5581523993915087,Triassic,Normal polarity,True,0.4010355688914283,Shale,Top,0.15759232658356898,0.06584448350927696,18489
4178,0.5417440552731122,0.186346840538023,1.0019363162320716,-0.45399766876741016,Triassic,Normal polarity,False,1.270587019955936,Conglomerate,Bottom,1.1278902738519996,-0.2912769038792593,37894
4179,0.4705305939182506,0.4233812160379954,0.5371617871271155,0.6382045557816544,Cambrian,Reversed polarity,True,2.143988756390197,Limestone,Bottom,0.08567721606969098,-0.45173013689896074,48385
4180,0.4939376549271875,0.2254612838151689,0.3383785109829552,1.3299879487128832,Neogene,Normal polarity,False,1.045455454840146,Conglomerate,Bottom,1.5126731847458412,0.1695342884988479,43706
4181,0.6641670661889518,0.2569226108336581,0.600292883498166,0.29057431297785324,Devonian,Normal polarity,True,0.2467704902372937,Shale,Middle,1.40554191186692,0.047518421699806065,42066
4182,0.8827657648780138,0.444478495182787,0.3163566161067388,2.0563842187407393,Paleogene,Normal polarity,True,2.275112059082764,Limestone,Top,1.234465502061999,0.58662525389611,60107
4183,0.0343654204844722,0.0683008170646848,0.4742811609825609,0.6241381354090523,Devonian,Reversed polarity,True,1.952031578384955,Sandstone,Bottom,0.5062323339974978,1.9258122398418787,16361
4184,0.0195335584488072,0.2929247008915978,0.4032834131243095,1.2704822490467627,Permian,Normal polarity,False,0.1855353724606475,Sandstone,Bottom,0.005977480190908765,0.536201258778202,21610
4185,0.1028008168034327,0.7494549239558506,0.3122430624305544,-0.09174783175612936,Cretaceous,Normal polarity,True,0.4317288900974178,Shale,Bottom,0.29734488670589876,-0.26391532849374705,17731
4186,1.1045049073167543,0.520021762474045,0.6835171793965831,0.8782029752849834,Cambrian,Normal polarity,False,1.101833281579668,Limestone,Bottom,0.49511144061906315,-0.20288917833298414,85063
4187,0.0263228734856918,0.3912815831244885,1.106369082465109,2.0088902937748188,Paleogene,Normal polarity,False,0.3321117118083719,Shale,Bottom,1.182011954960382,1.3339861006111726,31397
4188,0.4090814172682556,0.1846039817003349,0.7072039154921007,1.012071043325365,Triassic,Normal polarity,True,2.198651711488267,Sandstone,Middle,2.0183031370186737,0.5095683538423705,33224
4189,0.317047510672609,0.2077529445138309,0.5445567976228679,0.9501155738190726,Cambrian,Normal polarity,True,0.5939557702930645,Sandstone,Bottom,1.2874750938325379,-0.050815655484611366,37366
4190,1.1173904429817512,0.4893759413351676,0.7209359280360272,1.6251457020368654,Cretaceous,Normal polarity,True,0.7535033928480824,Conglomerate,Bottom,1.0366989481488347,-0.6292342584411917,83165
4191,0.6878848787923647,0.4702521192711159,0.583935017192045,0.446964458581109,Cambrian,Normal polarity,False,0.9634664285821166,Limestone,Top,1.2337241091701032,1.5474136753226644,47092
4192,0.091114945219614,0.5109715064050009,0.6434459200373334,1.0794792263468798,Permian,Normal polarity,True,0.5930617787296973,Limestone,Bottom,1.4209258143737549,0.26597382251409535,26836
4193,0.7690899448987958,0.435988161835056,0.2685192262309483,0.055317383487761024,Jurassic,Normal polarity,True,1.7753987536494764,Shale,Middle,0.6272647235994625,-0.4759219958283617,44276
4194,0.21902205331414,0.0923608525508941,0.1622661594485253,-0.16966631764031845,Triassic,Normal polarity,False,0.949472359099532,Conglomerate,Bottom,-0.3904823687502895,-0.44662944375119545,18341
4195,0.6485889794915285,0.7453994108971334,0.6121392610689379,0.0903253847521583,Devonian,Normal polarity,False,0.1111741211142009,Conglomerate,Bottom,-0.549881840507854,1.2822504986838392,51836
4196,0.3445725012341125,0.4508449318340203,0.7386978961912501,0.8392437323428887,Cambrian,Reversed polarity,False,0.3270254372151056,Shale,Middle,0.7545989527825403,2.011285283589431,38149
4197,0.292508768369921,0.2653264212447618,0.7553566120222017,1.1696465614319298,Triassic,Reversed polarity,False,0.9516590594683292,Sandstone,Top,-0.17028867985728185,1.1251855832551532,33431
4198,0.4579015412148458,0.5519844133869358,0.7384052498033016,0.010431278029120597,Devonian,Normal polarity,False,0.5790498096142237,Conglomerate,Bottom,-0.3004031323849682,0.4003770869577099,37876
4199,0.5250534908435034,0.9793519075830696,0.1009381499625027,-0.39812711144477153,Cretaceous,Reversed polarity,False,0.1778631269775075,Limestone,Bottom,0.027663222278856398,1.2216979843153686,40935
4200,0.0841999045802472,0.680088885731357,0.052196473933154,0.8564711460576486,Paleogene,Reversed polarity,True,1.1041500626952856,Shale,Bottom,0.5597979704369584,0.7632549708987242,22683
4201,0.3454277271902396,0.4014972715757112,0.7106915397725508,0.7534227631033051,Cretaceous,Reversed polarity,True,0.5771012087387202,Sandstone,Bottom,0.7553403456744358,-0.5400085618777837,39255
4202,0.0057995817940061,0.9250902516430493,0.4006086231891738,1.1534464705533711,Cambrian,Reversed polarity,True,0.9565665729845624,Shale,Bottom,0.2215374635095686,0.44857863720409163,28819
4203,0.3317886692771618,0.6764769070836412,0.3262429151634683,0.4191477171701207,Devonian,Reversed polarity,True,0.7354661753881476,Limestone,Bottom,0.8960196469116353,0.21238011094007606,36767
4204,0.3012366221280981,0.1704687640143931,0.2346053803940394,0.02394452456684514,Devonian,Reversed polarity,True,0.473037385271267,Sandstone,Bottom,-0.2108799406885686,0.9589758536829738,26213
4205,0.5608782584639356,0.8378980753827219,0.2327826291871361,-0.08076337989213109,Neogene,Normal polarity,False,0.7341158688073546,Limestone,Bottom,0.3086511283073074,1.2866225213819238,42042
4206,0.430018941893018,0.6258890475876857,0.9830302103204698,0.5383961910030227,Devonian,Normal polarity,True,1.313040053886433,Limestone,Middle,0.8179880450396183,-0.6293435590086439,38471
4207,0.9586518028891436,0.4852162309358663,0.9593718317363104,0.8207519212912657,Devonian,Normal polarity,True,0.2079431822907904,Shale,Bottom,1.567906955192067,-0.20347211469272874,76936
4208,1.1284824312847832,0.5455170590171338,0.3713650499518661,0.6112570875397594,Permian,Normal polarity,False,0.3946327718344335,Shale,Bottom,0.5306982994300543,0.17773183105775636,80333
4209,0.8241283105681939,0.562589302932841,0.4066859016050214,0.7464685777505581,Cretaceous,Reversed polarity,True,1.0096352831744178,Sandstone,Bottom,1.6157267967193365,-0.37201358970388654,62898
4210,0.482347140255388,0.0136585561431924,0.4615134588995034,1.923622498370113,Triassic,Normal polarity,True,0.1271621195618331,Limestone,Bottom,0.9112182011954962,0.5731084170545321,51203
4211,0.0119763570266961,0.3087645571641377,1.142307001958202,1.6859948238734024,Neogene,Normal polarity,False,1.3027314461083406,Shale,Bottom,-0.3897409758583939,-0.45734089936150246,26348
4212,0.2788988408565608,0.4017790294613186,0.1628070982825394,0.29626410099373723,Paleogene,Normal polarity,True,0.948515456372016,Sandstone,Bottom,1.115842639358695,1.1546967364672236,26010
4213,0.5129551117018631,0.3139566411333941,0.7607547616216056,1.4122528004425392,Jurassic,Normal polarity,True,1.682014940158722,Limestone,Middle,1.1560632037440342,1.1802366357285339,42587
4214,0.5942842331867615,0.6583991365655637,0.0915808693750264,0.843194974020586,Cambrian,Normal polarity,False,0.5129304001703826,Sandstone,Middle,2.3315416338445853,0.2560639043984371,43980
4215,0.5357648184497216,0.1771821593377038,0.4649258452576623,-0.06061204733587531,Devonian,Normal polarity,True,2.296423097918836,Limestone,Top,0.07752189425883887,0.26801409977320145,33561
4216,0.3905503374248836,0.0740374956728284,0.4264213825954444,0.2742161724321868,Permian,Normal polarity,True,1.376442848235456,Conglomerate,Bottom,-0.37046476066910705,0.2512546794305441,31640
4217,0.42459366237899,0.416487236685707,0.7898827230879276,-0.28614892229883243,Triassic,Normal polarity,True,0.7062655977211791,Shale,Bottom,0.6797182707010796,-0.5381140187086139,34649
4218,0.4678177082322231,0.9999999999,0.8672767768026217,0.060691072169429185,Permian,Normal polarity,False,0.3587894665813912,Sandstone,Bottom,-0.383253788054307,0.7285338239714362,45570
4219,0.1496047426680841,0.8105739938012112,0.7559572126063953,1.6055475433154869,Cambrian,Normal polarity,True,1.104460529265766,Conglomerate,Top,-0.027755896390343267,-0.2216524424122635,31629
4220,0.4760609674115183,0.3305470468572131,0.1861984950177389,0.7885888140348105,Triassic,Normal polarity,True,1.1649555824494706,Conglomerate,Top,0.4689773411797416,0.8788585377405752,33567
4221,0.3770698830230122,0.616726111991539,0.4640413137851825,0.1213031195053045,Paleogene,Normal polarity,True,0.4670353773707267,Conglomerate,Bottom,0.3805662388211854,-0.04549636120194185,32564
4222,0.6379234451979376,0.6374991358209567,0.4802940621433362,0.2109172807554774,Cambrian,Normal polarity,False,0.6098504983514186,Conglomerate,Bottom,0.3759325332468376,0.6276494002131362,49438
4223,0.0300139812211072,0.316565359021591,0.7093407098742393,-0.15291305292688223,Paleogene,Reversed polarity,False,1.0500871360759545,Shale,Bottom,-0.07779991659329963,0.5363834263906221,13163
4224,0.2356574517508813,0.3910332160937138,0.3642093421164998,1.6877333702115889,Triassic,Normal polarity,True,0.7860557283850884,Shale,Bottom,0.41689449052407224,0.2697993423749192,38355
4225,1.0280488380954655,0.2266617534093493,0.6751512884195765,0.3826382440681984,Permian,Normal polarity,True,1.1257459121960798,Sandstone,Middle,0.077151197812891,-0.5191685870169144,58919
4226,0.3548078616705108,0.278707884321816,0.7202402333717477,1.1982535511784578,Cambrian,Reversed polarity,True,1.4298149212141276,Shale,Bottom,-0.31411890088503774,-0.21644244869704612,46469
4227,0.8309730473561964,0.4222271875171933,0.9039644669422168,-0.30795977635972105,Cambrian,Reversed polarity,False,1.1380412085787834,Sandstone,Bottom,0.05324127704925633,1.4406998879669186,62353
4228,0.9845084752274242,0.0231237869433749,1.0137529911087118,1.7691289487721515,Permian,Normal polarity,False,0.3286199569788198,Shale,Middle,0.9338306843983134,0.2362076346446366,67710
4229,0.9422859578178824,0.1136053410425367,0.8749490881321289,-0.292391884149594,Permian,Normal polarity,False,0.0519063597584755,Sandstone,Bottom,1.4550298874009544,-0.18161200120230625,60809
4230,0.2765067477806678,0.3895564191311434,0.3001519393341632,-0.34359997629254996,Cretaceous,Normal polarity,True,0.7974818422077186,Shale,Bottom,0.7727630786339837,0.04045031833790278,23973
4231,0.4315809926302267,0.7215910891383635,0.9442740780483004,0.27619179327103544,Cambrian,Normal polarity,True,1.5777735387786451,Limestone,Bottom,0.6391270098697929,2.6353915237409944,43391
4232,0.8117327467906186,0.4730770806495272,0.58962045556005,-0.31096272003477093,Devonian,Normal polarity,False,0.8064675332385516,Shale,Bottom,-0.6818497752652796,-0.05577061454244042,55787
4233,0.4117734148231964,0.3225874367721049,0.6267653169706411,-0.06851453069126974,Cambrian,Normal polarity,True,1.0534990088913825,Sandstone,Bottom,-0.050924424262082296,0.03298144622867504,34753
4234,0.6766196045840673,0.1635758047501304,0.2434679988609361,0.08345022423296522,Cretaceous,Normal polarity,False,1.3003111102714695,Conglomerate,Bottom,0.2732496177192901,1.2345225842297498,43930
4235,0.2788071002415269,0.1460617428205795,0.4934757651931797,-0.471304107315724,Jurassic,Normal polarity,True,1.862313736279689,Sandstone,Bottom,-0.5834298688661322,1.5995136124748384,19288
4236,0.5316742545133861,0.7921168998171517,0.4969815668300747,1.4055356895904538,Cretaceous,Normal polarity,True,0.3468225431014374,Limestone,Middle,-0.621611602798758,0.6409476359198101,43366
4237,0.5842628341521625,0.5854747547348798,0.5150688571416135,-0.018965960052946682,Permian,Reversed polarity,False,0.4744762811827598,Shale,Top,1.6413048514897361,-0.31947645028190436,40196
4238,0.0665747529604713,0.6369308622872014,0.8899720383728101,-0.6205029930655708,Triassic,Normal polarity,False,1.3934299072714564,Sandstone,Bottom,0.13423845048885594,-0.017114647186876615,12952
4239,0.3313375183018657,0.3560742593239622,0.6862842609657835,0.98212063140842,Cambrian,Reversed polarity,True,0.2267778903754401,Shale,Bottom,1.015013206060887,-0.5844210257858254,41690
4240,0.1913126787614917,0.0950956005768787,0.2342915013819135,1.6108422071636013,Cambrian,Normal polarity,True,1.0533150593858989,Limestone,Bottom,-0.07464899680274309,-0.15847671442494232,32652
4241,0.3749571822107429,0.4571802091032281,0.5633522943322162,2.1723136495643756,Cambrian,Normal polarity,False,1.930404024510448,Sandstone,Middle,1.7890273851999443,0.5180209310586673,44705
4242,0.6941884754141703,0.7103575717856793,0.7278561627339221,0.5704802734259242,Cretaceous,Normal polarity,True,0.947792667652271,Limestone,Middle,1.6181363236179973,0.18418056453743095,47691
4243,0.6074500244216391,0.801863049797586,0.1636228262194408,-0.33806823794377383,Cambrian,Reversed polarity,True,0.9116798251645,Shale,Bottom,0.7236457995458969,0.3951306597200085,49350
4244,0.0787130671887777,0.3385961320169005,0.7048421313489601,0.050971017642294114,Paleogene,Normal polarity,True,1.0700509413060242,Sandstone,Middle,0.9416153097632178,-0.18773283297962448,13801
4245,0.6617861932339308,0.3319163037530799,0.0216646494426893,-0.5870754884722524,Triassic,Normal polarity,True,1.7681777944794814,Shale,Bottom,0.08197025161021268,0.592527484538524,39292
4246,0.6074502168803074,0.1815070280847775,0.977485187229278,-0.3256613390758046,Cambrian,Normal polarity,True,1.0393219127693167,Sandstone,Bottom,1.5473333024419629,1.0676934847753419,43942
4247,0.7528542725161822,0.4871246780166336,0.6451238252601322,0.5651856095778097,Neogene,Normal polarity,True,1.202103012770036,Sandstone,Bottom,0.2183865437190122,0.8425343158239899,56215
4248,0.865725551901497,0.3611748040515625,0.744075675821966,-0.1998538040579252,Triassic,Normal polarity,False,0.9934215305970064,Sandstone,Bottom,0.900468004263009,0.24815783001940092,57268
4249,0.1318693051538251,0.2996642623561122,0.9843903448816792,0.7649603888021811,Devonian,Reversed polarity,False,0.1131716900416574,Shale,Bottom,0.0712200546777258,0.536346992868138,29814
4250,0.2097559290408189,0.2925432891661654,0.67039719888536,0.32028765039413637,Permian,Normal polarity,False,0.6803558055602192,Sandstone,Bottom,-0.510031972568463,1.0465620417346004,26112
4251,0.5402176980141953,0.2093632803095958,0.493045180878904,1.3534583242784048,Neogene,Normal polarity,False,0.8959769225968379,Conglomerate,Bottom,-0.03572586997822149,0.4638807166473874,47849
4252,0.7591235838600593,0.1930528272796089,0.359851930791314,0.6519548768200406,Neogene,Normal polarity,False,1.7857042172964146,Shale,Middle,0.0033826050692739827,1.07552669210941,45668
4253,0.753293250038475,0.6863478982033366,0.3008014942161334,-0.1397949305569275,Paleogene,Reversed polarity,False,0.3444421113566445,Shale,Top,1.012974375608174,0.577917642022425,44951
4254,0.441949305735996,0.1499668359584004,0.6053750204568795,0.5952150463283087,Ordovician,Normal polarity,False,1.2510307589070782,Limestone,Middle,0.6129929104304713,0.17485358278151733,32526
4255,0.0058687419328233,0.703700359789106,0.3401200666013896,0.4024734772902384,Cambrian,Normal polarity,False,0.3048165070870339,Sandstone,Bottom,0.3709281312265419,1.4784450172603816,16278
4256,0.1591019945079286,0.2260164888313332,0.05132757422498,1.1561333148942055,Triassic,Normal polarity,True,1.865271304887469,Shale,Middle,-0.7754506278671053,-0.549918479993442,23257
4257,0.3352773232018921,0.5012193516580283,0.4192134148157111,0.6217673904024339,Cambrian,Normal polarity,False,1.6134504156681393,Sandstone,Bottom,0.12867800379963862,-0.05132572479938784,38080
4258,0.4582317058505669,0.252684092214386,0.6702043032671088,0.07175454886698143,Neogene,Normal polarity,False,0.8147345076289103,Limestone,Bottom,0.3425698531115333,2.928389911557624,35180
4259,0.236653163323639,0.4704079761966876,0.651320573420608,1.3059643993124839,Devonian,Normal polarity,True,0.9908929022937236,Sandstone,Middle,2.015522913674065,1.561586315568955,28560
4260,0.8628787795117471,0.36183302029073,0.6149893577069576,-0.252721417705514,Jurassic,Normal polarity,True,2.259089963949889,Conglomerate,Bottom,0.7922246420462445,-0.4166082212243485,54742
4261,0.6467754782809324,0.6698681451915193,0.1852348471180304,0.7733370211588991,Cambrian,Normal polarity,True,0.6987279524316512,Shale,Middle,0.4263472498957416,1.2166701582125714,47108
4262,0.5950069922786201,0.2618424158817016,0.5750922145535584,1.4561906078985323,Devonian,Reversed polarity,True,0.998683429236136,Shale,Middle,0.48732681525415883,0.473134831358333,51682
4263,0.0149480307444755,0.5715312687760485,1.0440764151132649,-0.38485093940770887,Permian,Normal polarity,True,1.1565099116328863,Sandstone,Bottom,1.983643019322552,1.4389146453652006,11717
4264,0.7912719487502898,0.1006107462877523,0.7522827299087584,1.1951715826698541,Cambrian,Reversed polarity,False,0.0953274387665479,Sandstone,Bottom,0.8615448774384876,0.5546730546776091,69263
4265,0.2689226188930272,0.2786150579351954,0.6807486741763819,0.2635478199024043,Cretaceous,Reversed polarity,False,1.1781904238695553,Limestone,Middle,0.2960474491450814,1.668955906329414,23912
4266,0.5403979230438007,0.4189392013290739,0.3679350130161422,-0.0033190430092656753,Neogene,Normal polarity,False,1.4063713136481788,Limestone,Middle,2.2835364440943424,1.4397526163823335,32466
4267,0.4956273769585723,0.4131792540518811,0.2360638879850015,-0.3074856273583974,Neogene,Normal polarity,True,0.1245806102084992,Shale,Top,-0.027755896390343267,0.16301268797420512,27979
4268,0.235729693951379,0.5649519042587633,0.5267504073765192,-0.08945611158306503,Cambrian,Normal polarity,False,0.6430438855483627,Sandstone,Bottom,0.7351373893702796,-0.305558844693002,25132
4269,0.1755841621123377,0.5708224148951974,0.7313615142503115,0.4168559969970562,Ordovician,Normal polarity,True,0.8502607244501037,Sandstone,Bottom,1.3095315323664334,0.06711965679621826,27806
4270,0.5925388036014567,0.6084863458086822,0.3878969946934079,0.8406661793468598,Jurassic,Normal polarity,False,0.3706100872027899,Shale,Middle,0.919558871229322,0.7346910892712386,41775
4271,0.0999056751855566,0.6945273652815097,0.0386325148605951,0.9600727028468695,Cretaceous,Normal polarity,False,1.1676046930508757,Conglomerate,Bottom,0.1475835225429777,0.043729335361466184,24761
4272,0.1336839190060882,0.3917979760965774,0.2570508333035868,0.18460201118201394,Permian,Normal polarity,True,0.3909590371867735,Conglomerate,Bottom,1.5349149715027106,0.04077822004025913,18461
4273,0.246514438806341,0.0356818853898712,0.6070956788570869,-0.01066835252978244,Devonian,Normal polarity,True,0.6516692183442052,Sandstone,Middle,-0.15064176822204714,-0.3039922032261884,19782
4274,0.5527690073816331,0.2922537763937616,0.2424903895923035,0.20072307722701863,Permian,Normal polarity,True,1.2235626019432762,Shale,Bottom,0.4452527686390808,-0.033436865259725404,40470
4275,0.6826691859828777,0.7256257484319708,1.0438522204450438,0.49145543987197987,Paleogene,Normal polarity,False,0.2747020847618629,Shale,Bottom,0.7996385709652009,0.5728533823971437,56528
4276,0.4319828619811564,0.2866743162283051,0.8355237318084395,0.7755497164984096,Neogene,Normal polarity,False,1.0537838125365673,Shale,Middle,0.5525693897409758,0.005364836185774623,34433
4277,0.0885882779677215,0.1768948078169861,0.1249812145222493,0.9437145623012031,Neogene,Reversed polarity,True,1.0102748284662852,Limestone,Bottom,1.8301746907001528,0.010574829900991916,18731
4278,0.8389999178573164,0.2450580471341912,0.3207632156538608,0.36209178734417297,Triassic,Reversed polarity,True,0.7243476300757217,Sandstone,Bottom,0.8109448125666094,0.22170709269598968,60801
